,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Law,,,Code,Type,Description
Attempted Murder of an LEO,,,(FC)1008,Felony,"
Every person who attempts to commit any crime, but fails, or is prevented or intercepted in its perpetration, shall be punished where no provision is made by law for the punishment of those attempts, as follows:

(a) If the crime attempted is punishable by imprisonment in the state prison, or by imprisonment pursuant to subdivision (h) of Section 1170, the person guilty of the attempt shall be punished by imprisonment in the state prison or in a county jail, respectively, for one-half the term of imprisonment prescribed upon a conviction of the offense attempted. However, if the crime attempted is willful, deliberate, and premeditated murder, as defined in Section 189, the person guilty of that attempt shall be punished by imprisonment in the state prison for life with the possibility of parole. If the crime attempted is any other one in which the maximum sentence is life imprisonment or death, the person guilty of the attempt shall be punished by imprisonment in the state prison for five, seven, or nine years. The additional term provided in this section for attempted willful, deliberate, and premeditated murder shall not be imposed unless the fact that the attempted murder was willful, deliberate, and premeditated is charged in the accusatory pleading and admitted or found to be true by the trier of fact.(e) Notwithstanding subdivision (a), if attempted murder is committed upon a peace officer or firefighter, as those terms are defined in paragraphs (7) and (9) of subdivision (a) of Section 190.2, a custodial officer, as that term is defined in subdivision (a) of Section 831 or subdivision (a) of Section 831.5, a custody assistant, as that term is defined in subdivision (a) of Section 831.7, or a nonsworn uniformed employee of a sheriff’s department whose job entails the care or control of inmates in a detention facility, as defined in subdivision (c) of Section 289.6, and the person who commits the offense knows or reasonably should know that the victim is a peace officer, firefighter, custodial officer, custody assistant, or nonsworn uniformed employee of a sheriff’s department engaged in the performance of his or her duties, the person guilty of the attempt shall be punished by imprisonment in the state prison for life with the possibility of parole.
This subdivision shall apply if it is proven that a direct but ineffectual act was committed by one person toward killing another human being and the person committing the act harbored express malice aforethought, namely, a specific intent to unlawfully kill another human being. The Legislature finds and declares that this paragraph is declaratory of existing law.
"
Bank Robbery,,,(FC)1009,Felony,
Battery Against an LEO,,,(FC)1010,Felony,"243. (a) A battery is punishable by a fine not exceeding two thousand dollars ($2,000), or by imprisonment in a county jail not exceeding six months, or by both that fine and imprisonment.

(b) When a battery is committed against the person of a peace officer, custodial officer, firefighter, emergency medical technician, lifeguard, security officer, custody assistant, process server, traffic officer, code enforcement officer, animal control officer, or search and rescue member engaged in the performance of his or her duties, whether on or off duty, including when the peace officer is in a police uniform and is concurrently performing the duties required of him or her as a peace officer while also employed in a private capacity as a part-time or casual private security guard or patrolman, or a nonsworn employee of a probation department engaged in the performance of his or her duties, whether on or off duty, or a physician or nurse engaged in rendering emergency medical care outside a hospital, clinic, or other health care facility, and the person committing the offense knows or reasonably should know that the victim is a peace officer, custodial officer, firefighter, emergency medical technician, lifeguard, security officer, custody assistant, process server, traffic officer, code enforcement officer, animal control officer, or search and rescue member engaged in the performance of his or her duties, nonsworn employee of a probation department, or a physician or nurse engaged in rendering emergency medical care, the battery is punishable by a fine not exceeding two thousand dollars ($2,000), or by imprisonment in a county jail not exceeding one year, or by both that fine and imprisonment."
Brandishing a Firearm,,,(FC)1011,Felony,"

(a) (1) Every person who, except in self-defense, in the presence of any other person, draws or exhibits any deadly weapon whatsoever, other than a firearm, in a rude, angry, or threatening manner, or who in any manner, unlawfully uses a deadly weapon other than a firearm in any fight or quarrel is guilty of a misdemeanor, punishable by imprisonment in a county jail for not less than 30 days.

(2) Every person who, except in self-defense, in the presence of any other person, draws or exhibits any firearm, whether loaded or unloaded, in a rude, angry, or threatening manner, or who in any manner, unlawfully uses a firearm in any fight or quarrel is punishable as follows:

(A) If the violation occurs in a public place and the firearm is a pistol, revolver, or other firearm capable of being concealed upon the person, by imprisonment in a county jail for not less than three months and not more than one year, by a fine not to exceed one thousand dollars ($1,000), or by both that fine and imprisonment."
Brandishing a Weapon,,,(FC)1012,Felony,"
(a) (1) Every person who, except in self-defense, in the presence of any other person, draws or exhibits any deadly weapon whatsoever, other than a firearm, in a rude, angry, or threatening manner, or who in any manner, unlawfully uses a deadly weapon other than a firearm in any fight or quarrel is guilty of a misdemeanor, punishable by imprisonment in a county jail for not less than 30 days."
Burglary,,,(FC)1013,Felony,"
Every person who enters any house, room, apartment, tenement, shop, warehouse, store, mill, barn, stable, outhouse or other building, tent, vessel, as defined in Section 21 of the Harbors and Navigation Code, floating home, as defined in subdivision (d) of Section 18075.55 of the Health and Safety Code, railroad car, locked or sealed cargo container, whether or not mounted on a vehicle, trailer coach, as defined in Section 635 of the Vehicle Code, any house car, as defined in Section 362 of the Vehicle Code, inhabited camper, as defined in Section 243 of the Vehicle Code, vehicle as defined by the Vehicle Code, when the doors are locked, aircraft as defined by Section 21012 of the Public Utilities Code, or mine or any underground portion thereof, with intent to commit grand or petit larceny or any felony is guilty of burglary. As used in this chapter, “inhabited” means currently being used for dwelling purposes, whether occupied or not. A house, trailer, vessel designed for habitation, or portion of a building is currently being used for dwelling purposes if, at the time of the burglary, it was not occupied solely because a natural or other disaster caused the occupants to leave the premises."
Burglarize a Government Facility,,,(FC)1014,Felony,
Bribery,,,(FC)1015,Felony,"
Every person who gives or offers any bribe to any executive officer in this state, with intent to influence him in respect to any act, decision, vote, opinion, or other proceeding as such officer, is punishable by imprisonment in the state prison for two, three or four years, and is disqualified from holding any office in this state."
Car Jacking,,,(FC)1016,Felony,"
(a) “Carjacking” is the felonious taking of a motor vehicle in the possession of another, from his or her person or immediate presence, or from the person or immediate presence of a passenger of the motor vehicle, against his or her will and with the intent to either permanently or temporarily deprive the person in possession of the motor vehicle of his or her possession, accomplished by means of force or fear."
Discharging a Firearm Unsafely,,,(FC)1017,Felony,
Embezzlement,,,(FC)1018,Felony,"(PC)503.Embezzlement is the fraudulent appropriation of property by a person to whom it has been intrusted.

504.Every officer of this state, or of any county, city, city and county, or other municipal corporation or subdivision thereof, and every deputy, clerk, or servant of that officer, and every officer, director, trustee, clerk, servant, or agent of any association, society, or corporation (public or private), who fraudulently appropriates to any use or purpose not in the due and lawful execution of that person’s trust, any property in his or her possession or under his or her control by virtue of that trust, or secretes it with a fraudulent intent to appropriate it to that use or purpose, is guilty of embezzlement.

504a.Every person who shall fraudulently remove, conceal or dispose of any goods, chattels or effects, leased or let to him by any instrument in writing, or any personal property or effects of another in his possession, under a contract of purchase not yet fulfilled, and any person in possession of such goods, chattels, or effects knowing them to be subject to such lease or contract of purchase who shall so remove, conceal or dispose of the same with intent to injure or defraud the lessor or owner thereof, is guilty of embezzlement.

505.Every carrier or other person having under his control personal property for the purpose of transportation for hire, who fraudulently appropriates it to any use or purpose inconsistent with the safe keeping of such property and its transportation according to his trust, is guilty of embezzlement, whether he has broken the package in which such property is contained, or has otherwise separated the items thereof, or not.

506.Every trustee, banker, merchant, broker, attorney, agent, assignee in trust, executor, administrator, or collector, or person otherwise intrusted with or having in his control property for the use of any other person, who fraudulently appropriates it to any use or purpose not in the due and lawful execution of his trust, or secretes it with a fraudulent intent to appropriate it to such use or purpose, and any contractor who appropriates money paid to him for any use or purpose, other than for that which he received it, is guilty of embezzlement, and the payment of laborers and materialmen for work performed or material furnished in the performance of any contract is hereby declared to be the use and purpose to which the contract price of such contract, or any part thereof, received by the contractor shall be applied.

507.Every person intrusted with any property as bailee, tenant, or lodger, or with any power of attorney for the sale or transfer thereof, who fraudulently converts the same or the proceeds thereof to his own use, or secretes it or them with a fraudulent intent to convert to his own use, is guilty of embezzlement.

508.Every clerk, agent, or servant of any person who fraudulently appropriates to his own use, or secretes with a fraudulent intent to appropriate to his own use, any property of another which has come into his control or care by virtue of his employment as such clerk, agent, or servant, is guilty of embezzlement.

509.A distinct act of taking is not necessary to constitute embezzlement.






 "
Escape from Custody,,,(FC)1019,Felony,"
(a) Every person who, with the intent to defraud, knowing that he or she has no authority to do so, signs the name of another person or of a fictitious person to any of the items listed in subdivision (d) is guilty of forgery.

(b) Every person who, with the intent to defraud, counterfeits or forges the seal or handwriting of another is guilty of forgery.

(c) Every person who, with the intent to defraud, alters, corrupts, or falsifies any record of any will, codicil, conveyance, or other instrument, the record of which is by law evidence, or any record of any judgment of a court or the return of any officer to any process of any court, is guilty of forgery.

(d) Every person who, with the intent to defraud, falsely makes, alters, forges, or counterfeits, utters, publishes, passes or attempts or offers to pass, as true and genuine, any of the following items, knowing the same to be false, altered, forged, or counterfeited, is guilty of forgery: any check, bond, bank bill, or note, cashier’s check, traveler’s check, money order, post note, draft, any controller’s warrant for the payment of money at the treasury, county order or warrant, or request for the payment of money, receipt for money or goods, bill of exchange, promissory note, order, or any assignment of any bond, writing obligatory, or other contract for money or other property, contract, due bill for payment of money or property, receipt for money or property, passage ticket, lottery ticket or share purporting to be issued under the California State Lottery Act of 1984, trading stamp, power of attorney, certificate of ownership or other document evidencing ownership of a vehicle or undocumented vessel, or any certificate of any share, right, or interest in the stock of any corporation or association, or the delivery of goods or chattels of any kind, or for the delivery of any instrument of writing, or acquittance, release or discharge of any debt, account, suit, action, demand, or any other thing, real or personal, or any transfer or assurance of money, certificate of shares of stock, goods, chattels, or other property whatever, or any letter of attorney, or other power to receive money, or to receive or transfer certificates of shares of stock or annuities, or to let, lease, dispose of, alien, or convey any goods, chattels, lands, or tenements, or other estate, real or personal, or falsifies the acknowledgment of any notary public, or any notary public who issues an acknowledgment knowing it to be false; or any matter described in subdivision (b)."
Extortion,,,(FC)1020,Felony," 
(a) Extortion is the obtaining of property or other consideration from another, with his or her consent, or the obtaining of an official act of a public officer, induced by a wrongful use of force or fear, or under color of official right.
"
Felon in Possession of a Firearm,,,(FC)1021,Felony,"
(a) (1) Any person who has been convicted of, or has an outstanding warrant for, a felony under the laws of the United States, the State of San Andreas, or any other state, government, or country, or who is addicted to the use of any narcotic drug, and who owns, purchases, receives, or has in possession or under custody or control any firearm is guilty of a felony.
"
Forgery,,,(FC)1022,Felony,"
(a) Every person who, with the intent to defraud, knowing that he or she has no authority to do so, signs the name of another person or of a fictitious person to any of the items listed in subdivision (d) is guilty of forgery.

(b) Every person who, with the intent to defraud, counterfeits or forges the seal or handwriting of another is guilty of forgery.

(c) Every person who, with the intent to defraud, alters, corrupts, or falsifies any record of any will, codicil, conveyance, or other instrument, the record of which is by law evidence, or any record of any judgment of a court or the return of any officer to any process of any court, is guilty of forgery.

(d) Every person who, with the intent to defraud, falsely makes, alters, forges, or counterfeits, utters, publishes, passes or attempts or offers to pass, as true and genuine, any of the following items, knowing the same to be false, altered, forged, or counterfeited, is guilty of forgery: any check, bond, bank bill, or note, cashier’s check, traveler’s check, money order, post note, draft, any controller’s warrant for the payment of money at the treasury, county order or warrant, or request for the payment of money, receipt for money or goods, bill of exchange, promissory note, order, or any assignment of any bond, writing obligatory, or other contract for money or other property, contract, due bill for payment of money or property, receipt for money or property, passage ticket, lottery ticket or share purporting to be issued under the California State Lottery Act of 1984, trading stamp, power of attorney, certificate of ownership or other document evidencing ownership of a vehicle or undocumented vessel, or any certificate of any share, right, or interest in the stock of any corporation or association, or the delivery of goods or chattels of any kind, or for the delivery of any instrument of writing, or acquittance, release or discharge of any debt, account, suit, action, demand, or any other thing, real or personal, or any transfer or assurance of money, certificate of shares of stock, goods, chattels, or other property whatever, or any letter of attorney, or other power to receive money, or to receive or transfer certificates of shares of stock or annuities, or to let, lease, dispose of, alien, or convey any goods, chattels, lands, or tenements, or other estate, real or personal, or falsifies the acknowledgment of any notary public, or any notary public who issues an acknowledgment knowing it to be false; or any matter described in subdivision (b)."
Fraud,,,(FC)1023,Felony,"
(a) Every person who knowingly and designedly, by any false or fraudulent representation or pretense, defrauds any other person of money, labor, or property, whether real or personal, or who causes or procures others to report falsely of his or her wealth or mercantile character, and by thus imposing upon any person obtains credit, and thereby fraudulently gets possession of money or property, or obtains the labor or service of another, is punishable in the same manner and to the same extent as for larceny of the money or property so obtained."
Grand Theft,,,(FC)1024,Felony,"487.  Grand theft is theft committed in any of the following cases:

(a) When the money, labor, or real or personal property taken is of a value exceeding nine hundred fifty dollars ($950), except as provided in subdivision (b).

(b) Notwithstanding subdivision (a), grand theft is committed in any of the following cases:

(1) (A) When domestic fowls, avocados, olives, citrus or deciduous fruits, other fruits, vegetables, nuts, artichokes, or other farm crops are taken of a value exceeding two hundred fifty dollars ($250).

(B) For the purposes of establishing that the value of domestic fowls, avocados, olives, citrus or deciduous fruits, other fruits, vegetables, nuts, artichokes, or other farm crops under this paragraph exceeds two hundred fifty dollars ($250), that value may be shown by the presentation of credible evidence which establishes that on the day of the theft domestic fowls, avocados, olives, citrus or deciduous fruits, other fruits, vegetables, nuts, artichokes, or other farm crops of the same variety and weight exceeded two hundred fifty dollars ($250) in wholesale value.

(2) When fish, shellfish, mollusks, crustaceans, kelp, algae, or other aquacultural products are taken from a commercial or research operation which is producing that product, of a value exceeding two hundred fifty dollars ($250).

(3) Where the money, labor, or real or personal property is taken by a servant, agent, or employee from his or her principal or employer and aggregates nine hundred fifty dollars ($950) or more in any 12 consecutive month period.

(c) When the property is taken from the person of another.

(d) When the property taken is any of the following:

(1) An automobile.

(2) A firearm."
Kidnapping,,,(FC)1025,Felony,"207.  (a) Every person who forcibly, or by any other means of instilling fear, steals or takes, or holds, detains, or arrests any person in this state, and carries the person into another country, state, or county, or into another part of the same county, is guilty of kidnapping."
Manslaughter,,,(FC)1026,Felony,".  
Manslaughter is the unlawful killing of a human being without malice. It is of three kinds:

(a) Voluntary—upon a sudden quarrel or heat of passion.

(b) Involuntary—in the commission of an unlawful act, not amounting to a felony; or in the commission of a lawful act which might produce death, in an unlawful manner, or without due caution and circumspection. This subdivision shall not apply to acts committed in the driving of a vehicle.
"
Manufacturing Narcotics,,,(FC)1027,Felony,"The manufacture of any controlled substance and or cannabis. 

Under state law one (1) Cannabis plant may be cultivated at a time by a individual for the sole purpase of personel use."
Mass Murder,,,(FC)1028,Felony,
Murder,,,(FC)1029,Felony,"  

(a) Murder is the unlawful killing of a human being, or a fetus, with malice aforethought.

(b) Any person who commits murder associated with the following shall be classed as first-degree murder:
(1.) Using a destructive device or explosive, a weapon of mass destruction, poison, or metal piercing ammunition
(2.) Torturing someone
(3.)Murdering someone willfully, deliberately, and with premeditation
or if an individual is killed in any of the following crimes:
(5.) Arson
(6.) Robbery
(7.) Burglary
(8.) Carjacking
(9.) Train Wrecking
(10.) Kidnapping
(11.) Mayhem
(12.) Torture
​
(c) Any person who commits murder willfully but without malice or premeditation shall be classed as second-degree murder.

(d) Any person who commits murder under the following shall be classed as capital murder:
(1.) The murder of another for financial gain;
(2.) The murder of a state-employed person such as a police officer, firefighter or public official;
(3.) relievedface: The murder of another because of their race, color, religion, etc.;
(4.) The murder of another by drive-by;
(5.) the murder of more than one victim."
Pandering,,,(FC)1030,Felony,"
(a) Except as provided in subdivision (b), any person who does any of the following is guilty of pandering, a felony, and shall be punishable by imprisonment in the state prison for three, four, or six years:

(1) Procures another person for the purpose of prostitution.

(2) By promises, threats, violence, or by any device or scheme, causes, induces, persuades, or encourages another person to become a prostitute.

(3) Procures for another person a place as an inmate in a house of prostitution or as an inmate of any place in which prostitution is encouraged or allowed within this state.

(4) By promises, threats, violence, or by any device or scheme, causes, induces, persuades, or encourages an inmate of a house of prostitution, or any other place in which prostitution is encouraged or allowed, to remain therein as an inmate.

(5) By fraud or artifice, or by duress of person or goods, or by abuse of any position of confidence or authority, procures another person for the purpose of prostitution, or to enter any place in which prostitution is encouraged or allowed within this state, or to come into this state or leave this state for the purpose of prostitution.

(6) Receives or gives, or agrees to receive or give, any money or thing of value for procuring, or attempting to procure, another person for the purpose of prostitution, or to come into this state or leave this state for the purpose of prostitution."
Police Corruption,,,(FC)1031,Felony,
Possession while trafficking,,,(FC)1032,Felony,Any person found to be in possession of a firearm while selling or attempting to sell narcotics is guilty of this offence
Possession of an Automatic Weapon,,,(FC)1033,Felony,"Any person found to be in possesion of a automatic firearm is guilty of this offence, Exempt from this is Law enforcment while undertaking the duties of a law enforecment officer."
Possession of a firearm during a felony,,,(FC)1034,Felony,Any person found to be in possesion of a firearm during the commision of a felony offence is guilty of this offence
Robbery,,,(FC)1035,Felony,the action of taking property unlawfully from a person or place by force or threat of force.
Theft of a Vehicle,,,(FC)1036,Felony,"Theft of a motor vehicle is defined as the unlawful taking/use of a vehicle.

Any person found to be in possesion of a vehicle not registerd to them or using without permission can be found guilty of this offence.

Any person witnessed to be removing a driver and or passengers from a vehicle to take the vehicle is guilty of Car-Jacking"
Terroristic Threats,,,(FC)1037,Felony,A terroristic threat is a threat to commit a crime of violence or a threat to cause bodily injury to another person and terrorization as the result of the proscribed conduct
Unlawful Sale of a Firearm,,,(FC)1038,Felony,The sale or resale of a firearm by a individual or coorporation that is not licenced to sell a firearm is guilty of this offence
Possession of an Electronic Control Device,,,(FC)1039,Felony,"Any person found to be in possesion of a ""Taser"" is guilty of this offence. Exempt are Law enforcment officers whilst performing duties of a law enforcment officer."
